,Points,Freq,Draws,Points_Rank_1,Points_Rank_2,Points_Rank_3,Points_Rank_4
0,9630,24,0,9,6,3,0
1,9611,12,1,9,6,1,1
2,9333,8,0,9,3,3,3
3,9431,24,1,9,4,3,1
4,9440,12,1,9,4,4,0
5,9421,24,2,9,4,2,1
6,9222,4,3,9,2,2,2
7,6633,24,0,6,6,3,3
8,6660,8,0,6,6,6,0
9,6641,24,1,6,6,4,1
10,7631,24,1,7,6,3,1
11,6443,36,1,6,4,4,3
12,7640,24,1,7,6,4,0
13,6541,24,2,6,5,4,1
14,6442,24,2,6,4,4,2
15,7621,24,2,7,6,2,1
16,6522,12,3,6,5,2,2
17,7433,24,1,7,4,3,3
18,7730,12,1,7,7,3,0
19,7531,24,2,7,5,3,1
20,7432,24,2,7,4,3,2
21,7540,24,2,7,5,4,0
22,7431,24,3,7,4,3,1
23,7441,36,2,7,4,4,1
24,7422,24,3,7,4,2,2
25,7711,6,2,7,7,1,1
26,7521,24,3,7,5,2,1
27,7322,12,4,7,3,2,2
28,5443,24,2,5,4,4,3
29,5532,12,3,5,5,3,2
30,4443,8,3,4,4,4,3
31,4444,6,2,4,4,4,4
32,5442,24,3,5,4,4,2
33,5541,24,3,5,5,4,1
34,5432,24,4,5,4,3,2
35,5550,4,3,5,5,5,0
36,5531,12,4,5,5,3,1
37,5522,12,4,5,5,2,2
38,5332,12,5,5,3,3,2
39,3333,1,6,3,3,3,3
